ID,Field,latitude,longitude,year,Crop,planting_date,obs_planting_delta,Point,State
ID_42.25_-94.25,Field_42.25_-94.25,42.25,-94.25,2021,Corn,5/14/2021,105,POINT (-94.25 42.25),Iowa
ID_42.25_-94.5,Field_42.25_-94.5,42.25,-94.5,2021,Corn,5/14/2021,104,POINT (-94.5 42.25),Iowa
ID_42.25_-94.75,Field_42.25_-94.75,42.25,-94.75,2021,Corn,5/15/2021,104,POINT (-94.75 42.25),Iowa
ID_42.25_-95.0,Field_42.25_-95.0,42.25,-95.0,2021,Corn,5/17/2021,105,POINT (-95 42.25),Iowa
ID_42.25_-95.25,Field_42.25_-95.25,42.25,-95.25,2021,Corn,5/18/2021,105,POINT (-95.25 42.25),Iowa
ID_42.25_-95.5,Field_42.25_-95.5,42.25,-95.5,2021,Corn,5/18/2021,103,POINT (-95.5 42.25),Iowa
ID_42.25_-95.75,Field_42.25_-95.75,42.25,-95.75,2021,Corn,5/21/2021,100,POINT (-95.75 42.25),Iowa
ID_42.25_-96.0,Field_42.25_-96.0,42.25,-96.0,2021,Corn,5/20/2021,100,POINT (-96 42.25),Iowa
ID_42.25_-96.25,Field_42.25_-96.25,42.25,-96.25,2021,Corn,5/20/2021,100,POINT (-96.25 42.25),Iowa
ID_42.25_-96.5,Field_42.25_-96.5,42.25,-96.5,2021,Corn,5/23/2021,101,POINT (-96.5 42.25),Nebraska
ID_42.25_-96.75,Field_42.25_-96.75,42.25,-96.75,2021,Corn,5/24/2021,102,POINT (-96.75 42.25),Nebraska
ID_42.25_-97.0,Field_42.25_-97.0,42.25,-97.0,2021,Corn,5/24/2021,104,POINT (-97 42.25),Nebraska
ID_42.25_-97.25,Field_42.25_-97.25,42.25,-97.25,2021,Corn,5/24/2021,104,POINT (-97.25 42.25),Nebraska
ID_42.25_-97.75,Field_42.25_-97.75,42.25,-97.75,2021,Corn,5/24/2021,104,POINT (-97.75 42.25),Nebraska
ID_42.25_-98.0,Field_42.25_-98.0,42.25,-98.0,2021,Corn,5/24/2021,104,POINT (-98 42.25),Nebraska
ID_42.25_-98.25,Field_42.25_-98.25,42.25,-98.25,2021,Corn,5/24/2021,105,POINT (-98.25 42.25),Nebraska
ID_42.25_-99.25,Field_42.25_-99.25,42.25,-99.25,2021,Corn,5/22/2021,104,POINT (-99.25 42.25),Nebraska
ID_42.25_-99.5,Field_42.25_-99.5,42.25,-99.5,2021,Corn,5/24/2021,102,POINT (-99.5 42.25),Nebraska
ID_42.25_-99.75,Field_42.25_-99.75,42.25,-99.75,2021,Corn,5/24/2021,102,POINT (-99.75 42.25),Nebraska
ID_42.5_-100.0,Field_42.5_-100.0,42.5,-100.0,2021,Corn,5/24/2021,103,POINT (-100 42.5),Nebraska
ID_42.5_-102.0,Field_42.5_-102.0,42.5,-102.0,2021,Corn,5/26/2021,96,POINT (-102 42.5),Nebraska
ID_42.5_-102.25,Field_42.5_-102.25,42.5,-102.25,2021,Corn,5/27/2021,95,POINT (-102.25 42.5),Nebraska
ID_42.5_-102.75,Field_42.5_-102.75,42.5,-102.75,2021,Corn,5/30/2021,94,POINT (-102.75 42.5),Nebraska
ID_42.5_-103.0,Field_42.5_-103.0,42.5,-103.0,2021,Corn,5/30/2021,94,POINT (-103 42.5),Nebraska
ID_42.5_-103.25,Field_42.5_-103.25,42.5,-103.25,2021,Corn,5/31/2021,93,POINT (-103.25 42.5),Nebraska
ID_42.5_-103.5,Field_42.5_-103.5,42.5,-103.5,2021,Corn,5/30/2021,97,POINT (-103.5 42.5),Nebraska
ID_42.5_-103.75,Field_42.5_-103.75,42.5,-103.75,2021,Corn,5/31/2021,98,POINT (-103.75 42.5),Nebraska
ID_42.5_-104.0,Field_42.5_-104.0,42.5,-104.0,2021,Corn,6/1/2021,98,POINT (-104 42.5),Nebraska
ID_42.5_-88.0,Field_42.5_-88.0,42.5,-88.0,2021,Corn,5/27/2021,116,POINT (-88 42.5),Wisconsin
ID_42.5_-88.25,Field_42.5_-88.25,42.5,-88.25,2021,Corn,5/24/2021,107,POINT (-88.25 42.5),Wisconsin
ID_42.5_-88.5,Field_42.5_-88.5,42.5,-88.5,2021,Corn,5/24/2021,105,POINT (-88.5 42.5),Wisconsin
ID_42.5_-88.75,Field_42.5_-88.75,42.5,-88.75,2021,Corn,5/21/2021,101,POINT (-88.75 42.5),Wisconsin
ID_42.5_-89.0,Field_42.5_-89.0,42.5,-89.0,2021,Corn,5/21/2021,101,POINT (-89 42.5),Wisconsin
ID_42.5_-89.25,Field_42.5_-89.25,42.5,-89.25,2021,Corn,5/21/2021,101,POINT (-89.25 42.5),Wisconsin
ID_42.5_-89.5,Field_42.5_-89.5,42.5,-89.5,2021,Corn,5/21/2021,106,POINT (-89.5 42.5),Illinois
ID_42.5_-89.75,Field_42.5_-89.75,42.5,-89.75,2021,Corn,5/21/2021,108,POINT (-89.75 42.5),Illinois
ID_42.5_-90.0,Field_42.5_-90.0,42.5,-90.0,2021,Corn,5/21/2021,110,POINT (-90 42.5),Illinois
ID_42.5_-90.25,Field_42.5_-90.25,42.5,-90.25,2021,Corn,5/22/2021,108,POINT (-90.25 42.5),Illinois
ID_42.5_-90.5,Field_42.5_-90.5,42.5,-90.5,2021,Corn,5/21/2021,107,POINT (-90.5 42.5),Illinois
ID_42.5_-91.25,Field_42.5_-91.25,42.5,-91.25,2021,Corn,5/19/2021,108,POINT (-91.25 42.5),Iowa
ID_42.5_-91.5,Field_42.5_-91.5,42.5,-91.5,2021,Corn,5/19/2021,107,POINT (-91.5 42.5),Iowa
ID_42.5_-91.75,Field_42.5_-91.75,42.5,-91.75,2021,Corn,5/18/2021,106,POINT (-91.75 42.5),Iowa
ID_42.5_-92.0,Field_42.5_-92.0,42.5,-92.0,2021,Corn,5/20/2021,105,POINT (-92 42.5),Iowa
ID_42.5_-92.5,Field_42.5_-92.5,42.5,-92.5,2021,Corn,5/16/2021,107,POINT (-92.5 42.5),Iowa
ID_42.5_-92.75,Field_42.5_-92.75,42.5,-92.75,2021,Corn,5/15/2021,107,POINT (-92.75 42.5),Iowa
ID_42.5_-93.0,Field_42.5_-93.0,42.5,-93.0,2021,Corn,5/15/2021,107,POINT (-93 42.5),Iowa
ID_42.5_-93.25,Field_42.5_-93.25,42.5,-93.25,2021,Corn,5/15/2021,107,POINT (-93.25 42.5),Iowa
ID_42.5_-93.5,Field_42.5_-93.5,42.5,-93.5,2021,Corn,5/16/2021,105,POINT (-93.5 42.5),Iowa
ID_42.5_-94.0,Field_42.5_-94.0,42.5,-94.0,2021,Corn,5/16/2021,105,POINT (-94 42.5),Iowa
ID_42.5_-94.25,Field_42.5_-94.25,42.5,-94.25,2021,Corn,5/16/2021,105,POINT (-94.25 42.5),Iowa
ID_42.5_-94.5,Field_42.5_-94.5,42.5,-94.5,2021,Corn,5/16/2021,104,POINT (-94.5 42.5),Iowa
ID_42.5_-94.75,Field_42.5_-94.75,42.5,-94.75,2021,Corn,5/16/2021,105,POINT (-94.75 42.5),Iowa
ID_42.5_-95.5,Field_42.5_-95.5,42.5,-95.5,2021,Corn,5/19/2021,104,POINT (-95.5 42.5),Iowa
ID_42.5_-95.75,Field_42.5_-95.75,42.5,-95.75,2021,Corn,5/21/2021,103,POINT (-95.75 42.5),Iowa
ID_42.5_-96.5,Field_42.5_-96.5,42.5,-96.5,2021,Corn,5/23/2021,101,POINT (-96.5 42.5),South Dakota
ID_42.5_-96.75,Field_42.5_-96.75,42.5,-96.75,2021,Corn,5/24/2021,101,POINT (-96.75 42.5),Nebraska
ID_42.5_-97.0,Field_42.5_-97.0,42.5,-97.0,2021,Corn,5/24/2021,102,POINT (-97 42.5),Nebraska
ID_42.5_-97.25,Field_42.5_-97.25,42.5,-97.25,2021,Corn,5/24/2021,102,POINT (-97.25 42.5),Nebraska
ID_42.5_-97.5,Field_42.5_-97.5,42.5,-97.5,2021,Corn,5/24/2021,104,POINT (-97.5 42.5),Nebraska
ID_42.5_-97.75,Field_42.5_-97.75,42.5,-97.75,2021,Corn,5/24/2021,101,POINT (-97.75 42.5),Nebraska
ID_42.5_-98.0,Field_42.5_-98.0,42.5,-98.0,2021,Corn,5/24/2021,99,POINT (-98 42.5),Nebraska
ID_42.5_-98.25,Field_42.5_-98.25,42.5,-98.25,2021,Corn,5/23/2021,99,POINT (-98.25 42.5),Nebraska
ID_42.5_-99.25,Field_42.5_-99.25,42.5,-99.25,2021,Corn,5/21/2021,103,POINT (-99.25 42.5),Nebraska
ID_42.5_-99.5,Field_42.5_-99.5,42.5,-99.5,2021,Corn,5/21/2021,104,POINT (-99.5 42.5),Nebraska
ID_42.5_-99.75,Field_42.5_-99.75,42.5,-99.75,2021,Corn,5/21/2021,104,POINT (-99.75 42.5),Nebraska
ID_42.75_-100.0,Field_42.75_-100.0,42.75,-100.0,2021,Corn,5/25/2021,101,POINT (-100 42.75),Nebraska
ID_42.75_-100.25,Field_42.75_-100.25,42.75,-100.25,2021,Corn,5/24/2021,97,POINT (-100.25 42.75),Nebraska
ID_42.75_-100.5,Field_42.75_-100.5,42.75,-100.5,2021,Corn,5/24/2021,97,POINT (-100.5 42.75),Nebraska
ID_42.75_-102.0,Field_42.75_-102.0,42.75,-102.0,2021,Corn,5/26/2021,95,POINT (-102 42.75),Nebraska
ID_42.75_-102.25,Field_42.75_-102.25,42.75,-102.25,2021,Corn,5/27/2021,95,POINT (-102.25 42.75),Nebraska
ID_42.75_-102.75,Field_42.75_-102.75,42.75,-102.75,2021,Corn,5/30/2021,90,POINT (-102.75 42.75),Nebraska
ID_42.75_-103.0,Field_42.75_-103.0,42.75,-103.0,2021,Corn,5/28/2021,91,POINT (-103 42.75),Nebraska
ID_42.75_-103.5,Field_42.75_-103.5,42.75,-103.5,2021,Corn,5/28/2021,94,POINT (-103.5 42.75),Nebraska
ID_42.75_-103.75,Field_42.75_-103.75,42.75,-103.75,2021,Corn,5/30/2021,94,POINT (-103.75 42.75),Nebraska
ID_42.75_-104.0,Field_42.75_-104.0,42.75,-104.0,2021,Corn,6/1/2021,96,POINT (-104 42.75),Nebraska
ID_42.75_-88.0,Field_42.75_-88.0,42.75,-88.0,2021,Corn,5/26/2021,116,POINT (-88 42.75),Wisconsin
ID_42.75_-88.25,Field_42.75_-88.25,42.75,-88.25,2021,Corn,5/23/2021,105,POINT (-88.25 42.75),Wisconsin
ID_42.75_-88.5,Field_42.75_-88.5,42.75,-88.5,2021,Corn,5/23/2021,104,POINT (-88.5 42.75),Wisconsin
ID_42.75_-88.75,Field_42.75_-88.75,42.75,-88.75,2021,Corn,5/23/2021,102,POINT (-88.75 42.75),Wisconsin
ID_42.75_-89.0,Field_42.75_-89.0,42.75,-89.0,2021,Corn,5/20/2021,102,POINT (-89 42.75),Wisconsin
ID_42.75_-89.25,Field_42.75_-89.25,42.75,-89.25,2021,Corn,5/20/2021,102,POINT (-89.25 42.75),Wisconsin
ID_42.75_-89.5,Field_42.75_-89.5,42.75,-89.5,2021,Corn,5/23/2021,103,POINT (-89.5 42.75),Wisconsin
ID_42.75_-89.75,Field_42.75_-89.75,42.75,-89.75,2021,Corn,5/23/2021,105,POINT (-89.75 42.75),Wisconsin
ID_42.75_-90.0,Field_42.75_-90.0,42.75,-90.0,2021,Corn,5/23/2021,106,POINT (-90 42.75),Wisconsin
ID_42.75_-90.25,Field_42.75_-90.25,42.75,-90.25,2021,Corn,5/19/2021,109,POINT (-90.25 42.75),Wisconsin
ID_42.75_-90.5,Field_42.75_-90.5,42.75,-90.5,2021,Corn,5/20/2021,105,POINT (-90.5 42.75),Wisconsin
ID_42.75_-90.75,Field_42.75_-90.75,42.75,-90.75,2021,Corn,5/20/2021,102,POINT (-90.75 42.75),Wisconsin
ID_42.75_-91.0,Field_42.75_-91.0,42.75,-91.0,2021,Corn,5/20/2021,104,POINT (-91 42.75),Wisconsin
ID_42.75_-91.25,Field_42.75_-91.25,42.75,-91.25,2021,Corn,5/21/2021,106,POINT (-91.25 42.75),Iowa
ID_42.75_-91.5,Field_42.75_-91.5,42.75,-91.5,2021,Corn,5/21/2021,106,POINT (-91.5 42.75),Iowa
ID_42.75_-91.75,Field_42.75_-91.75,42.75,-91.75,2021,Corn,5/21/2021,106,POINT (-91.75 42.75),Iowa
ID_42.75_-92.0,Field_42.75_-92.0,42.75,-92.0,2021,Corn,5/20/2021,104,POINT (-92 42.75),Iowa
ID_42.75_-92.5,Field_42.75_-92.5,42.75,-92.5,2021,Corn,5/18/2021,107,POINT (-92.5 42.75),Iowa
ID_42.75_-92.75,Field_42.75_-92.75,42.75,-92.75,2021,Corn,5/18/2021,106,POINT (-92.75 42.75),Iowa
ID_42.75_-93.0,Field_42.75_-93.0,42.75,-93.0,2021,Corn,5/18/2021,106,POINT (-93 42.75),Iowa
ID_42.75_-93.25,Field_42.75_-93.25,42.75,-93.25,2021,Corn,5/17/2021,105,POINT (-93.25 42.75),Iowa
ID_42.75_-93.5,Field_42.75_-93.5,42.75,-93.5,2021,Corn,5/17/2021,104,POINT (-93.5 42.75),Iowa
ID_42.75_-94.0,Field_42.75_-94.0,42.75,-94.0,2021,Corn,5/16/2021,103,POINT (-94 42.75),Iowa
ID_42.75_-94.25,Field_42.75_-94.25,42.75,-94.25,2021,Corn,5/17/2021,101,POINT (-94.25 42.75),Iowa
ID_42.75_-94.5,Field_42.75_-94.5,42.75,-94.5,2021,Corn,5/17/2021,101,POINT (-94.5 42.75),Iowa
ID_42.75_-94.75,Field_42.75_-94.75,42.75,-94.75,2021,Corn,5/19/2021,100,POINT (-94.75 42.75),Iowa
ID_42.75_-95.5,Field_42.75_-95.5,42.75,-95.5,2021,Corn,5/20/2021,101,POINT (-95.5 42.75),Iowa
ID_42.75_-95.75,Field_42.75_-95.75,42.75,-95.75,2021,Corn,5/20/2021,101,POINT (-95.75 42.75),Iowa
ID_42.75_-96.5,Field_42.75_-96.5,42.75,-96.5,2021,Corn,5/21/2021,100,POINT (-96.5 42.75),Iowa
ID_42.75_-96.75,Field_42.75_-96.75,42.75,-96.75,2021,Corn,5/22/2021,98,POINT (-96.75 42.75),South Dakota
ID_42.75_-97.0,Field_42.75_-97.0,42.75,-97.0,2021,Corn,5/22/2021,98,POINT (-97 42.75),South Dakota
ID_42.75_-97.25,Field_42.75_-97.25,42.75,-97.25,2021,Corn,5/24/2021,98,POINT (-97.25 42.75),Nebraska
ID_42.75_-97.5,Field_42.75_-97.5,42.75,-97.5,2021,Corn,5/24/2021,99,POINT (-97.5 42.75),Nebraska
ID_42.75_-97.75,Field_42.75_-97.75,42.75,-97.75,2021,Corn,5/24/2021,97,POINT (-97.75 42.75),Nebraska
ID_42.75_-98.0,Field_42.75_-98.0,42.75,-98.0,2021,Corn,5/23/2021,97,POINT (-98 42.75),Nebraska
ID_42.75_-98.25,Field_42.75_-98.25,42.75,-98.25,2021,Corn,5/23/2021,97,POINT (-98.25 42.75),Nebraska
ID_42.75_-98.5,Field_42.75_-98.5,42.75,-98.5,2021,Corn,5/24/2021,94,POINT (-98.5 42.75),Nebraska
ID_42.75_-98.75,Field_42.75_-98.75,42.75,-98.75,2021,Corn,5/24/2021,95,POINT (-98.75 42.75),Nebraska
ID_42.75_-99.0,Field_42.75_-99.0,42.75,-99.0,2021,Corn,5/23/2021,101,POINT (-99 42.75),Nebraska
ID_42.75_-99.25,Field_42.75_-99.25,42.75,-99.25,2021,Corn,5/24/2021,98,POINT (-99.25 42.75),Nebraska
ID_42.75_-99.5,Field_42.75_-99.5,42.75,-99.5,2021,Corn,5/24/2021,99,POINT (-99.5 42.75),Nebraska
ID_42.75_-99.75,Field_42.75_-99.75,42.75,-99.75,2021,Corn,5/25/2021,100,POINT (-99.75 42.75),Nebraska
ID_43.0_-100.0,Field_43.0_-100.0,43.0,-100.0,2021,Corn,5/25/2021,99,POINT (-100 43),South Dakota
ID_43.0_-100.25,Field_43.0_-100.25,43.0,-100.25,2021,Corn,5/24/2021,95,POINT (-100.25 43),South Dakota
ID_43.0_-100.5,Field_43.0_-100.5,43.0,-100.5,2021,Corn,5/24/2021,96,POINT (-100.5 43),South Dakota
ID_43.0_-100.75,Field_43.0_-100.75,43.0,-100.75,2021,Corn,5/25/2021,95,POINT (-100.75 43),South Dakota
ID_43.0_-101.0,Field_43.0_-101.0,43.0,-101.0,2021,Corn,5/25/2021,96,POINT (-101 43),South Dakota
ID_43.0_-101.25,Field_43.0_-101.25,43.0,-101.25,2021,Corn,5/25/2021,96,POINT (-101.25 43),South Dakota
ID_43.0_-101.5,Field_43.0_-101.5,43.0,-101.5,2021,Corn,5/26/2021,96,POINT (-101.5 43),South Dakota
ID_43.0_-101.75,Field_43.0_-101.75,43.0,-101.75,2021,Corn,5/26/2021,98,POINT (-101.75 43),South Dakota
ID_43.0_-102.0,Field_43.0_-102.0,43.0,-102.0,2021,Corn,5/27/2021,94,POINT (-102 43),South Dakota
ID_43.0_-102.25,Field_43.0_-102.25,43.0,-102.25,2021,Corn,5/26/2021,93,POINT (-102.25 43),South Dakota
ID_43.0_-102.5,Field_43.0_-102.5,43.0,-102.5,2021,Corn,5/26/2021,92,POINT (-102.5 43),South Dakota
ID_43.0_-102.75,Field_43.0_-102.75,43.0,-102.75,2021,Corn,5/27/2021,89,POINT (-102.75 43),South Dakota
ID_43.0_-103.0,Field_43.0_-103.0,43.0,-103.0,2021,Corn,5/27/2021,89,POINT (-103 43),Nebraska
ID_43.0_-103.25,Field_43.0_-103.25,43.0,-103.25,2021,Corn,5/27/2021,89,POINT (-103.25 43),Nebraska
ID_43.0_-103.5,Field_43.0_-103.5,43.0,-103.5,2021,Corn,5/16/2021,97,POINT (-103.5 43),Nebraska
ID_43.0_-103.75,Field_43.0_-103.75,43.0,-103.75,2021,Corn,5/27/2021,92,POINT (-103.75 43),Nebraska
ID_43.0_-104.0,Field_43.0_-104.0,43.0,-104.0,2021,Corn,5/31/2021,91,POINT (-104 43),Nebraska
ID_43.0_-88.0,Field_43.0_-88.0,43.0,-88.0,2021,Corn,5/26/2021,115,POINT (-88 43),Wisconsin
ID_43.0_-88.25,Field_43.0_-88.25,43.0,-88.25,2021,Corn,5/23/2021,105,POINT (-88.25 43),Wisconsin
ID_43.0_-88.5,Field_43.0_-88.5,43.0,-88.5,2021,Corn,5/23/2021,105,POINT (-88.5 43),Wisconsin
ID_43.0_-89.0,Field_43.0_-89.0,43.0,-89.0,2021,Corn,5/21/2021,104,POINT (-89 43),Wisconsin
ID_43.0_-89.25,Field_43.0_-89.25,43.0,-89.25,2021,Corn,5/21/2021,103,POINT (-89.25 43),Wisconsin
ID_43.0_-89.75,Field_43.0_-89.75,43.0,-89.75,2021,Corn,5/21/2021,105,POINT (-89.75 43),Wisconsin
ID_43.0_-90.0,Field_43.0_-90.0,43.0,-90.0,2021,Corn,5/21/2021,104,POINT (-90 43),Wisconsin
ID_43.0_-90.5,Field_43.0_-90.5,43.0,-90.5,2021,Corn,5/20/2021,105,POINT (-90.5 43),Wisconsin
ID_43.0_-90.75,Field_43.0_-90.75,43.0,-90.75,2021,Corn,5/20/2021,104,POINT (-90.75 43),Wisconsin
ID_43.0_-91.0,Field_43.0_-91.0,43.0,-91.0,2021,Corn,5/20/2021,104,POINT (-91 43),Wisconsin
ID_43.0_-91.25,Field_43.0_-91.25,43.0,-91.25,2021,Corn,5/21/2021,106,POINT (-91.25 43),Iowa
ID_43.0_-91.5,Field_43.0_-91.5,43.0,-91.5,2021,Corn,5/21/2021,108,POINT (-91.5 43),Iowa
ID_43.0_-91.75,Field_43.0_-91.75,43.0,-91.75,2021,Corn,5/21/2021,108,POINT (-91.75 43),Iowa
ID_43.0_-92.0,Field_43.0_-92.0,43.0,-92.0,2021,Corn,5/20/2021,106,POINT (-92 43),Iowa
ID_43.0_-92.25,Field_43.0_-92.25,43.0,-92.25,2021,Corn,5/20/2021,106,POINT (-92.25 43),Iowa
ID_43.0_-92.5,Field_43.0_-92.5,43.0,-92.5,2021,Corn,5/20/2021,104,POINT (-92.5 43),Iowa
ID_43.0_-92.75,Field_43.0_-92.75,43.0,-92.75,2021,Corn,5/19/2021,103,POINT (-92.75 43),Iowa
ID_43.0_-93.0,Field_43.0_-93.0,43.0,-93.0,2021,Corn,5/19/2021,102,POINT (-93 43),Iowa
ID_43.0_-93.25,Field_43.0_-93.25,43.0,-93.25,2021,Corn,5/19/2021,102,POINT (-93.25 43),Iowa
ID_43.0_-93.5,Field_43.0_-93.5,43.0,-93.5,2021,Corn,5/19/2021,103,POINT (-93.5 43),Iowa
ID_43.0_-93.75,Field_43.0_-93.75,43.0,-93.75,2021,Corn,5/19/2021,103,POINT (-93.75 43),Iowa
ID_43.0_-94.0,Field_43.0_-94.0,43.0,-94.0,2021,Corn,5/18/2021,102,POINT (-94 43),Iowa
ID_43.0_-94.25,Field_43.0_-94.25,43.0,-94.25,2021,Corn,5/18/2021,101,POINT (-94.25 43),Iowa
ID_43.0_-94.5,Field_43.0_-94.5,43.0,-94.5,2021,Corn,5/19/2021,100,POINT (-94.5 43),Iowa
ID_43.0_-94.75,Field_43.0_-94.75,43.0,-94.75,2021,Corn,5/20/2021,100,POINT (-94.75 43),Iowa
ID_43.0_-95.0,Field_43.0_-95.0,43.0,-95.0,2021,Corn,5/23/2021,101,POINT (-95 43),Iowa
ID_43.0_-95.25,Field_43.0_-95.25,43.0,-95.25,2021,Corn,5/23/2021,100,POINT (-95.25 43),Iowa
ID_43.0_-95.5,Field_43.0_-95.5,43.0,-95.5,2021,Corn,5/21/2021,102,POINT (-95.5 43),Iowa
ID_43.0_-95.75,Field_43.0_-95.75,43.0,-95.75,2021,Corn,5/21/2021,102,POINT (-95.75 43),Iowa
ID_43.0_-96.0,Field_43.0_-96.0,43.0,-96.0,2021,Corn,5/22/2021,102,POINT (-96 43),Iowa
ID_43.0_-96.25,Field_43.0_-96.25,43.0,-96.25,2021,Corn,5/22/2021,101,POINT (-96.25 43),Iowa
ID_43.0_-96.5,Field_43.0_-96.5,43.0,-96.5,2021,Corn,5/20/2021,100,POINT (-96.5 43),South Dakota
ID_43.0_-96.75,Field_43.0_-96.75,43.0,-96.75,2021,Corn,5/22/2021,99,POINT (-96.75 43),South Dakota
ID_43.0_-97.0,Field_43.0_-97.0,43.0,-97.0,2021,Corn,5/22/2021,98,POINT (-97 43),South Dakota
ID_43.0_-97.25,Field_43.0_-97.25,43.0,-97.25,2021,Corn,5/23/2021,96,POINT (-97.25 43),South Dakota
ID_43.0_-97.5,Field_43.0_-97.5,43.0,-97.5,2021,Corn,5/23/2021,96,POINT (-97.5 43),South Dakota
ID_43.0_-98.25,Field_43.0_-98.25,43.0,-98.25,2021,Corn,5/23/2021,93,POINT (-98.25 43),South Dakota
ID_43.0_-98.5,Field_43.0_-98.5,43.0,-98.5,2021,Corn,5/24/2021,92,POINT (-98.5 43),South Dakota
ID_43.0_-98.75,Field_43.0_-98.75,43.0,-98.75,2021,Corn,5/24/2021,92,POINT (-98.75 43),South Dakota
ID_43.0_-99.0,Field_43.0_-99.0,43.0,-99.0,2021,Corn,5/24/2021,93,POINT (-99 43),South Dakota
ID_43.0_-99.25,Field_43.0_-99.25,43.0,-99.25,2021,Corn,5/24/2021,97,POINT (-99.25 43),South Dakota
ID_43.0_-99.5,Field_43.0_-99.5,43.0,-99.5,2021,Corn,5/24/2021,99,POINT (-99.5 43),South Dakota
ID_43.0_-99.75,Field_43.0_-99.75,43.0,-99.75,2021,Corn,5/25/2021,99,POINT (-99.75 43),South Dakota
ID_43.25_-100.25,Field_43.25_-100.25,43.25,-100.25,2021,Corn,5/20/2021,94,POINT (-100.25 43.25),South Dakota
ID_43.25_-100.5,Field_43.25_-100.5,43.25,-100.5,2021,Corn,5/20/2021,95,POINT (-100.5 43.25),South Dakota
ID_43.25_-100.75,Field_43.25_-100.75,43.25,-100.75,2021,Corn,5/20/2021,95,POINT (-100.75 43.25),South Dakota
ID_43.25_-101.0,Field_43.25_-101.0,43.25,-101.0,2021,Corn,5/20/2021,96,POINT (-101 43.25),South Dakota
ID_43.25_-101.25,Field_43.25_-101.25,43.25,-101.25,2021,Corn,5/20/2021,96,POINT (-101.25 43.25),South Dakota
ID_43.25_-101.5,Field_43.25_-101.5,43.25,-101.5,2021,Corn,5/26/2021,89,POINT (-101.5 43.25),South Dakota
ID_43.25_-101.75,Field_43.25_-101.75,43.25,-101.75,2021,Corn,5/26/2021,90,POINT (-101.75 43.25),South Dakota
ID_43.25_-102.0,Field_43.25_-102.0,43.25,-102.0,2021,Corn,6/3/2021,88,POINT (-102 43.25),South Dakota
ID_43.25_-102.25,Field_43.25_-102.25,43.25,-102.25,2021,Corn,6/3/2021,85,POINT (-102.25 43.25),South Dakota
ID_43.25_-102.75,Field_43.25_-102.75,43.25,-102.75,2021,Corn,6/2/2021,82,POINT (-102.75 43.25),South Dakota
ID_43.25_-103.0,Field_43.25_-103.0,43.25,-103.0,2021,Corn,6/2/2021,83,POINT (-103 43.25),South Dakota
ID_43.25_-103.75,Field_43.25_-103.75,43.25,-103.75,2021,Corn,5/17/2021,98,POINT (-103.75 43.25),South Dakota
ID_43.25_-104.0,Field_43.25_-104.0,43.25,-104.0,2021,Corn,5/15/2021,95,POINT (-104 43.25),South Dakota
ID_43.25_-88.0,Field_43.25_-88.0,43.25,-88.0,2021,Corn,5/27/2021,117,POINT (-88 43.25),Wisconsin
ID_43.25_-88.25,Field_43.25_-88.25,43.25,-88.25,2021,Corn,5/24/2021,108,POINT (-88.25 43.25),Wisconsin
ID_43.25_-88.5,Field_43.25_-88.5,43.25,-88.5,2021,Corn,5/23/2021,109,POINT (-88.5 43.25),Wisconsin
ID_43.25_-89.0,Field_43.25_-89.0,43.25,-89.0,2021,Corn,5/23/2021,107,POINT (-89 43.25),Wisconsin
ID_43.25_-89.25,Field_43.25_-89.25,43.25,-89.25,2021,Corn,5/24/2021,106,POINT (-89.25 43.25),Wisconsin
ID_43.25_-89.5,Field_43.25_-89.5,43.25,-89.5,2021,Corn,5/24/2021,107,POINT (-89.5 43.25),Wisconsin
ID_43.25_-89.75,Field_43.25_-89.75,43.25,-89.75,2021,Corn,5/24/2021,105,POINT (-89.75 43.25),Wisconsin
ID_43.25_-90.0,Field_43.25_-90.0,43.25,-90.0,2021,Corn,5/24/2021,103,POINT (-90 43.25),Wisconsin
ID_43.25_-90.25,Field_43.25_-90.25,43.25,-90.25,2021,Corn,5/24/2021,104,POINT (-90.25 43.25),Wisconsin
ID_43.25_-90.5,Field_43.25_-90.5,43.25,-90.5,2021,Corn,5/24/2021,101,POINT (-90.5 43.25),Wisconsin
ID_43.25_-91.25,Field_43.25_-91.25,43.25,-91.25,2021,Corn,5/23/2021,106,POINT (-91.25 43.25),Iowa
ID_43.25_-91.5,Field_43.25_-91.5,43.25,-91.5,2021,Corn,5/23/2021,107,POINT (-91.5 43.25),Iowa
ID_43.25_-91.75,Field_43.25_-91.75,43.25,-91.75,2021,Corn,5/23/2021,108,POINT (-91.75 43.25),Iowa
ID_43.25_-92.0,Field_43.25_-92.0,43.25,-92.0,2021,Corn,5/21/2021,108,POINT (-92 43.25),Iowa
ID_43.25_-92.5,Field_43.25_-92.5,43.25,-92.5,2021,Corn,5/19/2021,106,POINT (-92.5 43.25),Iowa
ID_43.25_-92.75,Field_43.25_-92.75,43.25,-92.75,2021,Corn,5/19/2021,105,POINT (-92.75 43.25),Iowa
ID_43.25_-93.0,Field_43.25_-93.0,43.25,-93.0,2021,Corn,5/19/2021,103,POINT (-93 43.25),Iowa
ID_43.25_-93.25,Field_43.25_-93.25,43.25,-93.25,2021,Corn,5/19/2021,103,POINT (-93.25 43.25),Iowa
ID_43.25_-93.5,Field_43.25_-93.5,43.25,-93.5,2021,Corn,5/19/2021,103,POINT (-93.5 43.25),Iowa
